3046 10730 19687 28654 59924 61816 64229 75430 92813 97691,13
19371 26864 38349 60004 70819 93171 94723,7
48147 59904 62607 82787 91456 96708,1
5984 19806 23518 36989 48759 71236 73697 93421 97785,9
20859 54609 84593 92603 96366,3
2482 17828 26733 35374 91208 96437,7
38899 47795 48287 70377 70962 75774 82953 89932 96344,2
11922 24547 41008 93392 98054,24
42190 47802 53426 61034 65963 67749 91717 99180,3
9473 9733 79771 83535 91538 96904,1
29525 54690 83623 93762 96303,1
10646 48815 59217 63216 70576 94505 95567,3
3768 47568 52353 68852 69075 85887 87608 95602 95704,7
6486 68432 68736 83955 91780 96736,4
2995 31313 45625 75413 77946 84377 93002 97734,4
7955 29676 34807 39744 47855 60244 70190 84334 93209 96174,4
6816 10383 26924 28361 49657 56142 90610 98391,26
7644 12354 38259 38380 59060 63456 74072 83547 93020 94070,3
3579 18670 27318 39210 43800 66883 81159 85527 97689 97815,1
3194 8087 23756 27577 27796 46095 52267 84047 95083 99261,9
11779 16216 33863 41243 58869 75721 81227 84710 96219 96770,12
6001 27777 32751 42504 46710 65554 96269 99227,6
12659 24182 29952 57639 84543 90390 95271,2
3928 34677 54739 55519 66144 90887 92421,1
4935 8496 13266 23469 25813 70529 88178 88735 89933 92111,4
4541 8949 11274 64657 69946 75824 83949 84994 95485 98173,8
54159 70320 75545 76894 84183 90879 92493,5
3828 26222 37221 63168 89144 89688 92223,18
19300 33837 40155 43758 55638 90789 91040,4
22360 26375 44316 58995 89939 92213,1
10127 23151 47221 55019 57218 76729 82308 84751 96678 98360,2
11697 25201 31398 43045 50278 56265 57409 79285 92850 94868,7
14014 30078 30798 43482 59459 64416 72075 93640 97969,4
5062 65610 79122 92962 98854,1
7201 10252 44588 61841 77817 78075 93629 98567,3
12617 32899 46853 55279 89484 93649,5
12163 24813 39387 50245 54513 60786 75057 75651 91548 97137,4
4015 18514 28243 33182 39580 52351 78895 94940 98971,1
12001 35162 46292 68909 70239 74533 77883 79873 89630 92346,4
49745 53036 72768 97635 99189,2
1974 7705 14018 26665 32370 90266 93420,6
19435 25295 25318 39706 91073 92526,1
12948 18221 38717 58610 76219 83530 92456 97886,16
2949 40066 51657 55111 55646 55764 66308 77017 90744 96269,6
21449 30663 38440 54705 73370 81078 89998 95676,2
24020 48489 61345 76667 80245 86875 92869 98044,4
20312 26395 34341 51164 60963 61613 74104 77049 89955 89956,11
27614 28060 57054 92360 93907,3
1268 8453 31248 36270 66853 87107 89276 94330 95190,16
36208 39373 67556 69623 90290 95335,12
15953 20996 36997 84044 92615 98577,1
1122 12744 17679 21314 51877 67520 74182 93978 96388,48
13422 23076 57623 69047 70950 81221 89854 95345,1
1282 7883 9859 90527 98652,2
40918 41544 44403 47242 66866 85667 90262 90350,9
2575 6940 12973 35880 54046 68621 91901 92450,10
36088 59201 82294 91439 95682,5
11357 31468 33131 33440 62141 83990 86722 92729 97814,8
912 2077 7020 36748 39933 54708 61823 91459 97530,20
1703 19331 19693 30249 43312 48982 61640 89498 91807,3
7659 8219 34271 41431 50968 52085 56865 66165 95441 96336,5
48331 63731 81012 90243 97894,2
10339 34485 35168 38857 54278 61746 81792 91281 96708,16
9506 16338 53608 58906 79502 92104 95795,2
15141 57593 79577 93183 93848,1
1067 12362 25861 50379 62956 66699 90966 92346,1
5625 27312 40697 93406 96889,7
32689 64031 78243 91030 98970,1
36313 43851 54070 67301 68914 70752 81394 85291 90815 91250,2
2070 19917 23722 28540 41905 58822 85268 92953 95704,6
1887 1891 3902 5778 23313 43562 74230 96635 97175,1
39589 46937 53756 57005 92588 94900,6
2415 18676 39894 40822 52184 74704 92227 93917,2
